rMATS_ID	geneSymbol	Chromosome	Start	End	Intron_Type	rMATS_IncLevelDifference	rMATS_FDR	intron	logef	Hyp	Norm	deltapsi
67873	VEGFA	chr6	43778918	43781955	Exclusion_Intron	-0.025	0.671496552548013	chr6:43778918:43781956:clu_5610_+	0.153765338934091	0.0744624784032223	0.114066213182289	0.0396037347790667
67874	VEGFA	chr6	43778918	43780731	Upstream_Intron	-0.094	0.14572683572826	chr6:43778918:43780732:clu_5610_+	0.725723390506134	0.016831655584804	0.0456819462330876	0.0288502906482836
67874	VEGFA	chr6	43780803	43781955	Downstream_Intron	-0.094	0.14572683572826	chr6:43780803:43781956:clu_5610_+	0.895386459635931	0.023674139240027	0.0761334823200317	0.0524593430800047
67874	VEGFA	chr6	43778918	43781955	Exclusion_Intron	-0.094	0.14572683572826	chr6:43778918:43781956:clu_5610_+	0.153765338934091	0.0744624784032223	0.114066213182289	0.0396037347790667
67875	VEGFA	chr6	43778918	43780731	Upstream_Intron	-0.008	0.283515965216053	chr6:43778918:43780732:clu_5610_+	0.725723390506134	0.016831655584804	0.0456819462330876	0.0288502906482836
67875	VEGFA	chr6	43778918	43784540	Exclusion_Intron	-0.008	0.283515965216053	chr6:43778918:43784541:clu_5610_+	-0.818826147542697	0.433778203893186	0.251244259238421	-0.182533944654766
67876	VEGFA	chr6	43778918	43780731	Upstream_Intron	0.002	0.999217261653268	chr6:43778918:43780732:clu_5610_+	0.725723390506134	0.016831655584804	0.0456819462330876	0.0288502906482836
67876	VEGFA	chr6	43778918	43781955	Exclusion_Intron	0.002	0.999217261653268	chr6:43778918:43781956:clu_5610_+	0.153765338934091	0.0744624784032223	0.114066213182289	0.0396037347790667
67877	VEGFA	chr6	43778918	43781955	Upstream_Intron	-0.051	0.0830285392962426	chr6:43778918:43781956:clu_5610_+	0.153765338934091	0.0744624784032223	0.114066213182289	0.0396037347790667
67877	VEGFA	chr6	43778918	43784540	Exclusion_Intron	-0.051	0.0830285392962426	chr6:43778918:43784541:clu_5610_+	-0.818826147542697	0.433778203893186	0.251244259238421	-0.182533944654766
67878	VEGFA	chr6	43778918	43781955	Upstream_Intron	-0.181	0.0608492634949745	chr6:43778918:43781956:clu_5610_+	0.153765338934091	0.0744624784032223	0.114066213182289	0.0396037347790667
67878	VEGFA	chr6	43782087	43784540	Downstream_Intron	-0.181	0.0608492634949745	chr6:43782087:43784541:clu_5610_+	0.168487945236201	0.149785048467597	0.23285305903285	0.083068010565253
67878	VEGFA	chr6	43778918	43784540	Exclusion_Intron	-0.181	0.0608492634949745	chr6:43778918:43784541:clu_5610_+	-0.818826147542697	0.433778203893186	0.251244259238421	-0.182533944654766
67879	VEGFA	chr6	43780803	43781955	Upstream_Intron	-0.009	0.921648376535398	chr6:43780803:43781956:clu_5610_+	0.895386459635931	0.023674139240027	0.0761334823200317	0.0524593430800047
67879	VEGFA	chr6	43782087	43784540	Downstream_Intron	-0.009	0.921648376535398	chr6:43782087:43784541:clu_5610_+	0.168487945236201	0.149785048467597	0.23285305903285	0.083068010565253
67880	BCLAF1	chr6	136261477	136267028	Upstream_Intron	-0.029	0.999217261653268	chr6:136261477:136267029:clu_5823_-	-0.421018952734828	0.648538763950573	0.517808567065649	-0.130730196884924
67880	BCLAF1	chr6	136267175	136268161	Downstream_Intron	-0.029	0.999217261653268	chr6:136267175:136268162:clu_5823_-	0.0693061443607147	0.295069565422937	0.384683176058371	0.0896136106354341
67880	BCLAF1	chr6	136261477	136268161	Exclusion_Intron	-0.029	0.999217261653268	chr6:136261477:136268162:clu_5823_-	0.351712808374114	0.0563916706264901	0.0975082568759799	0.0411165862494898
67881	BCLAF1	chr6	136268339	136269140	Upstream_Intron	0.196	0.0323881005078585	chr6:136268339:136269141:clu_5824_-	-0.518100166077065	0.118625608153172	0.0377201277847112	-0.0809054803684611
67881	BCLAF1	chr6	136269303	136269436	Downstream_Intron	0.196	0.0323881005078585	chr6:136269303:136269437:clu_5824_-	-0.518206435256644	0.306679471686533	0.097506430404639	-0.209173041281894
67881	BCLAF1	chr6	136268339	136269436	Exclusion_Intron	0.196	0.0323881005078585	chr6:136268339:136269437:clu_5824_-	1.03630660133371	0.574694920160294	0.86477344181065	0.290078521650355
67901	SPAG9	chr17	50974947	50975862	Upstream_Intron	-0.136	0.0155578635486509	chr17:50974947:50975863:clu_2969_-	0.159239718527113	0.0520395112524242	0.181036640991213	0.128997129738789
67901	SPAG9	chr17	50975901	50977107	Downstream_Intron	-0.136	0.0155578635486509	chr17:50975901:50977108:clu_2969_-	1.2824872384251	0.0153868887675133	0.164590319347878	0.149203430580365
67901	SPAG9	chr17	50974947	50977107	Exclusion_Intron	-0.136	0.0155578635486509	chr17:50974947:50977108:clu_2969_-	-1.44172695695221	0.932573599980062	0.654373039660909	-0.278200560319153
67902	SPAG9	chr17	50974947	50977107	Upstream_Intron	-0.004	0.436955516203759	chr17:50974947:50977108:clu_2969_-	-1.44172695695221	0.932573599980062	0.654373039660909	-0.278200560319153
67905	SPAG9	chr17	51021365	51031680	Upstream_Intron	-0.186	0.0283842619051535	chr17:51021365:51031681:clu_2970_-	0.477579271468898	0.0932945485684386	0.229006951148297	0.135712402579859
67905	SPAG9	chr17	51031722	51041500	Downstream_Intron	-0.186	0.0283842619051535	chr17:51031722:51041501:clu_2970_-	0.286395847544416	0.0970384583017161	0.196746211892988	0.0997077535912724
67905	SPAG9	chr17	51021365	51041500	Exclusion_Intron	-0.186	0.0283842619051535	chr17:51021365:51041501:clu_2970_-	-0.763975119013314	0.809666993129845	0.574246836958714	-0.235420156171131
67915	PQBP1	chrX	48902517	48902731	Downstream_Intron	-0.044	0.111159192712048	chrX:48902517:48902732:clu_6840_+	0.293380700855822	0.489472253169865	0.443338398025611	-0.0461338551442543
67915	PQBP1	chrX	48902042	48902731	Exclusion_Intron	-0.044	0.111159192712048	chrX:48902042:48902732:clu_6840_+	-1.20523513581957	0.027562321671004	0.0055780509696561	-0.0219842707013478
67916	PQBP1	chrX	48902042	48902232	Upstream_Intron	-0.057	0.102150401750312	chrX:48902042:48902233:clu_6840_+	0.534319584207032	0.449838805694806	0.518444909692617	0.0686061039978111
67916	PQBP1	chrX	48902042	48902731	Exclusion_Intron	-0.057	0.102150401750312	chrX:48902042:48902732:clu_6840_+	-1.20523513581957	0.027562321671004	0.0055780509696561	-0.0219842707013478
67917	PQBP1	chrX	48902042	48902232	Upstream_Intron	-0.029	0.106037877064032	chrX:48902042:48902233:clu_6840_+	0.534319584207032	0.449838805694806	0.518444909692617	0.0686061039978111
67917	PQBP1	chrX	48902517	48902731	Downstream_Intron	-0.029	0.106037877064032	chrX:48902517:48902732:clu_6840_+	0.293380700855822	0.489472253169865	0.443338398025611	-0.0461338551442543
67917	PQBP1	chrX	48902042	48902731	Exclusion_Intron	-0.029	0.106037877064032	chrX:48902042:48902732:clu_6840_+	-1.20523513581957	0.027562321671004	0.0055780509696561	-0.0219842707013478
67924	PHB2	chr12	6966500	6967170	Upstream_Intron	-0.04	0.0744918100980632	chr12:6966500:6967171:clu_1388_-	1.11517116843359	0.702712772217536	0.707224628822304	0.0045118566047673
67924	PHB2	chr12	6967238	6967891	Downstream_Intron	-0.04	0.0744918100980632	chr12:6967238:6967892:clu_1388_-	0.716049179933478	0.0069835887984065	0.0047154344466556	-0.0022681543517508
67924	PHB2	chr12	6966500	6967891	Exclusion_Intron	-0.04	0.0744918100980632	chr12:6966500:6967892:clu_1388_-	-1.50760631080415	0.0093140238459422	0.0006805485111885	-0.0086334753347536
67925	PHB2	chr12	6966500	6967170	Upstream_Intron	-0.044	0.0784899165529306	chr12:6966500:6967171:clu_1388_-	1.11517116843359	0.702712772217536	0.707224628822304	0.0045118566047673
67925	PHB2	chr12	6967335	6967891	Downstream_Intron	-0.044	0.0784899165529306	chr12:6967335:6967892:clu_1388_-	-1.51498683866731	0.0175674526083121	0.0012741636490933	-0.0162932889592187
67925	PHB2	chr12	6966500	6967891	Exclusion_Intron	-0.044	0.0784899165529306	chr12:6966500:6967892:clu_1388_-	-1.50760631080415	0.0093140238459422	0.0006805485111885	-0.0086334753347536
67926	PHB2	chr12	6966500	6967170	Upstream_Intron	-0.012	0.105169578973179	chr12:6966500:6967171:clu_1388_-	1.11517116843359	0.702712772217536	0.707224628822304	0.0045118566047673
67926	PHB2	chr12	6967779	6967891	Downstream_Intron	-0.012	0.105169578973179	chr12:6967779:6967892:clu_1388_-	1.1913728011044	0.263422162529803	0.286105224570759	0.022683062040956
67926	PHB2	chr12	6966500	6967891	Exclusion_Intron	-0.012	0.105169578973179	chr12:6966500:6967892:clu_1388_-	-1.50760631080415	0.0093140238459422	0.0006805485111885	-0.0086334753347536
67927	PHB2	chr12	6968587	6969497	Upstream_Intron	-0.02	0.0647423123821437	chr12:6968587:6969498:clu_1389_-	0.0339711804514706	0.0156621883821579	0.0167448589440046	0.0010826705618467
67927	PHB2	chr12	6969577	6970195	Downstream_Intron	-0.02	0.0647423123821437	chr12:6969577:6970196:clu_1390_-	0.162377913752809	0.980124400683878	0.985556223076828	0.00543182239295
67928	PHB2	chr12	6968595	6969497	Upstream_Intron	-0.003	0.166825212547932	chr12:6968595:6969498:clu_1389_-	-0.0339711804514706	0.984337811617842	0.983255141055995	-0.0010826705618466
67928	PHB2	chr12	6969577	6970195	Downstream_Intron	-0.003	0.166825212547932	chr12:6969577:6970196:clu_1390_-	0.162377913752809	0.980124400683878	0.985556223076828	0.00543182239295
67929	PHB2	chr12	6969577	6970195	Downstream_Intron	-0.029	0.0644690518996744	chr12:6969577:6970196:clu_1390_-	0.162377913752809	0.980124400683878	0.985556223076828	0.00543182239295
67930	PHB2	chr12	6969577	6969955	Upstream_Intron	0.008	0.149738231866941	chr12:6969577:6969956:clu_1390_-	-0.162377913752809	0.0198755993161225	0.0144437769231724	-0.00543182239295
67930	PHB2	chr12	6969577	6970195	Exclusion_Intron	0.008	0.149738231866941	chr12:6969577:6970196:clu_1390_-	0.162377913752809	0.980124400683878	0.985556223076828	0.00543182239295
67931	PHB2	chr12	6969577	6969955	Upstream_Intron	0.01	0.110492151765533	chr12:6969577:6969956:clu_1390_-	-0.162377913752809	0.0198755993161225	0.0144437769231724	-0.00543182239295
67931	PHB2	chr12	6969577	6970195	Exclusion_Intron	0.01	0.110492151765533	chr12:6969577:6970196:clu_1390_-	0.162377913752809	0.980124400683878	0.985556223076828	0.00543182239295
67965	ARMCX1	chrX	101550660	101550970	Upstream_Intron	0.004	0.221188340098774	chrX:101550660:101550971:clu_6863_+	0.0204950947094613	0.807697201244302	0.813983727741746	0.0062865264974435
67971	ARMCX6	chrX	101616766	101617502	Exclusion_Intron	0.01	0.999217261653268	chrX:101616766:101617503:clu_6764_-	-0.142586197802732	0.967297817592094	0.956970729727871	-0.0103270878642228
67972	ARMCX6	chrX	101616766	101617291	Upstream_Intron	-0.015	0.30266002546939	chrX:101616766:101617292:clu_6764_-	0.142586197802732	0.0327021824079061	0.0430292702721288	0.0103270878642226
67972	ARMCX6	chrX	101616766	101617502	Exclusion_Intron	-0.015	0.30266002546939	chrX:101616766:101617503:clu_6764_-	-0.142586197802732	0.967297817592094	0.956970729727871	-0.0103270878642228
67973	ARMCX6	chrX	101616766	101617502	Upstream_Intron	-0.011	0.457123330362174	chrX:101616766:101617503:clu_6764_-	-0.142586197802732	0.967297817592094	0.956970729727871	-0.0103270878642228
67977	SMAP1	chr6	70773425	70798656	Exclusion_Intron	-0.01	0.515394250027351	chr6:70773425:70798657:clu_5625_+	0.510940970024232	0.472839051355071	0.503518793960978	0.0306797426059075
67978	SMAP1	chr6	70798737	70836940	Downstream_Intron	-0.016	0.651669228214777	chr6:70798737:70836941:clu_5625_+	0.433609806167704	0.495814471210587	0.488694046755073	-0.0071204244555133
67979	SMAP1	chr6	70773425	70798656	Upstream_Intron	-0.05	0.166355883440972	chr6:70773425:70798657:clu_5625_+	0.510940970024232	0.472839051355071	0.503518793960978	0.0306797426059075
67979	SMAP1	chr6	70798737	70836940	Downstream_Intron	-0.05	0.166355883440972	chr6:70798737:70836941:clu_5625_+	0.433609806167704	0.495814471210587	0.488694046755073	-0.0071204244555133
67979	SMAP1	chr6	70773425	70836940	Exclusion_Intron	-0.05	0.166355883440972	chr6:70773425:70836941:clu_5625_+	-0.944550776191935	0.0313464774343425	0.0077871592839483	-0.0235593181503941
67987	ZRSR2	chrX	15804197	15808232	Upstream_Intron	-0.379	0.0576395741687423	chrX:15804197:15808233:clu_6814_+	3.86044286206355	0.399130997259061	0.485633144240541	0.0865021469814805
67987	ZRSR2	chrX	15808271	15809199	Downstream_Intron	-0.379	0.0576395741687423	chrX:15808271:15809200:clu_6814_+	3.97684856698398	0.376291008365426	0.514364584333379	0.138073575967953
67987	ZRSR2	chrX	15804197	15809199	Exclusion_Intron	-0.379	0.0576395741687423	chrX:15804197:15809200:clu_6814_+	-7.83729142904754	0.224577994375513	2.27e-06	-0.224575722949434
67989	STX16	chr20	58659634	58667489	Downstream_Intron	-0.162	0.0571497775450992	chr20:58659634:58667490:clu_4088_+	1.30541155231104	0.0522651590111598	0.28101968945422	0.22875453044306
67989	STX16	chr20	58652087	58667489	Exclusion_Intron	-0.162	0.0571497775450992	chr20:58652087:58667490:clu_4088_+	-0.653048003218731	0.776076899737341	0.588682400510106	-0.187394499227235
67990	STX16	chr20	58659634	58667489	Downstream_Intron	-0.434	0.0206966643949702	chr20:58659634:58667490:clu_4088_+	1.30541155231104	0.0522651590111598	0.28101968945422	0.22875453044306
67990	STX16	chr20	58652138	58667489	Exclusion_Intron	-0.434	0.0206966643949702	chr20:58652138:58667490:clu_4088_+	-0.652363549092305	0.171657941251499	0.130297910035674	-0.0413600312158248
67991	STX16	chr20	58652087	58667489	Exclusion_Intron	-0.009	0.0576395741687423	chr20:58652087:58667490:clu_4088_+	-0.653048003218731	0.776076899737341	0.588682400510106	-0.187394499227235
68016	SMARCA1	chrX	129492093	129493039	Upstream_Intron	-0.161	0.113856300421748	chrX:129492093:129493040:clu_6780_-	0.221488772141133	0.349166182010792	0.421267066310773	0.0721008842999815
68016	SMARCA1	chrX	129493075	129496749	Downstream_Intron	-0.161	0.113856300421748	chrX:129493075:129496750:clu_6780_-	0.206380105536315	0.301969020758199	0.358860877128462	0.0568918563702636
68016	SMARCA1	chrX	129492093	129496749	Exclusion_Intron	-0.161	0.113856300421748	chrX:129492093:129496750:clu_6780_-	-0.427868877677448	0.348864797231009	0.219872056560764	-0.128992740670245
68023	ASB8	chr12	48153525	48157458	Downstream_Intron	-0.055	0.405075948885133	chr12:48153525:48157459:clu_1420_-	-0.392897112596148	0.239819683225752	0.125706910909034	-0.114112772316718
68024	ASB8	chr12	48153529	48157458	Downstream_Intron	-0.04	0.436599833143386	chr12:48153529:48157459:clu_1420_-	0.392897112596148	0.760180316774248	0.874293089090966	0.114112772316718
68025	ASB8	chr12	48153525	48157458	Exclusion_Intron	-0.333	0.999217261653268	chr12:48153525:48157459:clu_1420_-	-0.392897112596148	0.239819683225752	0.125706910909034	-0.114112772316718
68026	ASB8	chr12	48153529	48157458	Exclusion_Intron	0.003	0.504341788538827	chr12:48153529:48157459:clu_1420_-	0.392897112596148	0.760180316774248	0.874293089090966	0.114112772316718
68038	DNASE1L1	chrX	154405655	154409111	Upstream_Intron	0.021	0.0576395741687423	chrX:154405655:154409112:clu_6801_-	-0.0446982243095885	0.845608424970868	0.83357346792766	-0.0120349570432081
68085	BCLAF3	chrX	19953892	19955390	Upstream_Intron	-0.5	0.0576395741687423	chrX:19953892:19955391:clu_6709_-	1.7098859313556	0.502220420912819	0.968588129288465	0.466367708375646
68085	BCLAF3	chrX	19953892	19965043	Exclusion_Intron	-0.5	0.0576395741687423	chrX:19953892:19965044:clu_6709_-	-1.7098859313556	0.497779579087181	0.0314118707115346	-0.466367708375646
68110	MDH2	chr7	76048226	76054829	Upstream_Intron	-0.013	0.327413673510058	chr7:76048226:76054830:clu_6029_+	0.365503092745109	0.544349063424962	0.501683561087515	-0.0426655023374467
68110	MDH2	chr7	76054998	76057409	Downstream_Intron	-0.013	0.327413673510058	chr7:76054998:76057410:clu_6029_+	0.578640922722731	0.426608926984881	0.48657177513981	0.0599628481549288
68110	MDH2	chr7	76048226	76057409	Exclusion_Intron	-0.013	0.327413673510058	chr7:76048226:76057410:clu_6029_+	-0.303309631329284	0.0144930889376811	0.0068430808677625	-0.0076500080699185
68131	PDZD11	chrX	70289354	70289859	Downstream_Intron	0.002	0.276205288905219	chrX:70289354:70289860:clu_6753_-	-0.0901774142779051	0.785758836884481	0.767315866459427	-0.0184429704250539
68132	PDZD11	chrX	70289593	70289859	Downstream_Intron	0.014	0.244416678704977	chrX:70289593:70289860:clu_6753_-	0.161557036462737	0.0747172654946546	0.0938496714770153	0.0191324059823608
68133	PDZD11	chrX	70289354	70289521	Upstream_Intron	0.002	0.999217261653268	chrX:70289354:70289522:clu_6753_-	-0.0713796221848323	0.139523897620865	0.138834462063558	-0.0006894355573068
68133	PDZD11	chrX	70289593	70289859	Downstream_Intron	0.002	0.999217261653268	chrX:70289593:70289860:clu_6753_-	0.161557036462737	0.0747172654946546	0.0938496714770153	0.0191324059823608
68133	PDZD11	chrX	70289354	70289859	Exclusion_Intron	0.002	0.999217261653268	chrX:70289354:70289860:clu_6753_-	-0.0901774142779051	0.785758836884481	0.767315866459427	-0.0184429704250539
68139	SRSF11	chr1	70228555	70232267	Exclusion_Intron	0.003	0.647732374494414	chr1:70228555:70232268:clu_475_+	-0.800642131473867	0.967367276350626	0.856679242667963	-0.110688033682663
68140	SRSF11	chr1	70231975	70232267	Downstream_Intron	-0.088	0.0233921914811261	chr1:70231975:70232268:clu_475_+	0.800642131473867	0.0326327236493743	0.143320757332038	0.110688033682663
68140	SRSF11	chr1	70228555	70232267	Exclusion_Intron	-0.088	0.0233921914811261	chr1:70228555:70232268:clu_475_+	-0.800642131473867	0.967367276350626	0.856679242667963	-0.110688033682663
68141	SRSF11	chr1	70231975	70232267	Downstream_Intron	-0.061	0.43602792741277	chr1:70231975:70232268:clu_475_+	0.800642131473867	0.0326327236493743	0.143320757332038	0.110688033682663
68143	SRSF11	chr1	70246907	70249951	Downstream_Intron	-0.009	0.463354075625094	chr1:70246907:70249952:clu_476_+	0.0830109763251033	0.94424463072219	0.952367401287241	0.0081227705650502
68144	SRSF11	chr1	70246907	70249951	Exclusion_Intron	-0.017	0.0071370784848599	chr1:70246907:70249952:clu_476_+	0.0830109763251033	0.94424463072219	0.952367401287241	0.0081227705650502
68145	UQCRB	chr8	96231515	96231773	Downstream_Intron	0.003	0.116568688764581	chr8:96231515:96231774:clu_6199_-	-0.249797549669312	0.0695123517192422	0.0478399992135284	-0.0216723525057138
68145	UQCRB	chr8	96231132	96231773	Exclusion_Intron	0.003	0.116568688764581	chr8:96231132:96231774:clu_6199_-	0.148561115451831	0.912510420115551	0.935345335295992	0.0228349151804411
68146	UQCRB	chr8	96231515	96231773	Downstream_Intron	0.006	0.0842735916735892	chr8:96231515:96231774:clu_6199_-	-0.249797549669312	0.0695123517192422	0.0478399992135284	-0.0216723525057138
68146	UQCRB	chr8	96231132	96231773	Exclusion_Intron	0.006	0.0842735916735892	chr8:96231132:96231774:clu_6199_-	0.148561115451831	0.912510420115551	0.935345335295992	0.0228349151804411
68147	UQCRB	chr8	96231132	96231531	Upstream_Intron	0.0	0.920769313099486	chr8:96231132:96231532:clu_6199_-	0.104169127092118	0.0098204839638042	0.0096291476809336	-0.0001913362828705
68147	UQCRB	chr8	96231621	96231773	Downstream_Intron	0.0	0.920769313099486	chr8:96231621:96231774:clu_6199_-	-0.002932692874637	0.0081567442014027	0.0071855178095461	-0.0009712263918566
68147	UQCRB	chr8	96231132	96231773	Exclusion_Intron	0.0	0.920769313099486	chr8:96231132:96231774:clu_6199_-	0.148561115451831	0.912510420115551	0.935345335295992	0.0228349151804411
68163	DTYMK	chr2	241678649	241680228	Upstream_Intron	-0.084	0.0705460998409387	chr2:241678649:241680229:clu_3773_-	0.227443409626304	0.480877010314492	0.501528591963001	0.0206515816485089
68164	DTYMK	chr2	241678649	241680228	Upstream_Intron	-0.214	0.0532165076088659	chr2:241678649:241680229:clu_3773_-	0.227443409626304	0.480877010314492	0.501528591963001	0.0206515816485089
68164	DTYMK	chr2	241680319	241685768	Downstream_Intron	-0.214	0.0532165076088659	chr2:241680319:241685769:clu_3773_-	0.762160817196046	0.2298110170661	0.409126251129054	0.179315234062954
68164	DTYMK	chr2	241678649	241685768	Exclusion_Intron	-0.214	0.0532165076088659	chr2:241678649:241685769:clu_3773_-	-0.989604226822349	0.289311972619408	0.0893451569079449	-0.199966815711463
68165	DTYMK	chr2	241678649	241680228	Upstream_Intron	-0.161	0.476015864270266	chr2:241678649:241680229:clu_3773_-	0.227443409626304	0.480877010314492	0.501528591963001	0.0206515816485089
68166	DTYMK	chr2	241678649	241685768	Exclusion_Intron	0.272	0.999217261653268	chr2:241678649:241685769:clu_3773_-	-0.989604226822349	0.289311972619408	0.0893451569079449	-0.199966815711463
68167	DTYMK	chr2	241680319	241685768	Exclusion_Intron	0.135	0.208370483484229	chr2:241680319:241685769:clu_3773_-	0.762160817196046	0.2298110170661	0.409126251129054	0.179315234062954
68168	DTYMK	chr2	241680319	241685768	Exclusion_Intron	0.084	0.267993602950547	chr2:241680319:241685769:clu_3773_-	0.762160817196046	0.2298110170661	0.409126251129054	0.179315234062954
68173	SLC38A2	chr12	46367340	46370511	Upstream_Intron	-0.169	0.0164933523226043	chr12:46367340:46370512:clu_1416_-	0.886257271335364	0.507021088590669	0.613983941393142	0.106962852802473
68173	SLC38A2	chr12	46370627	46370775	Downstream_Intron	-0.169	0.0164933523226043	chr12:46370627:46370776:clu_1416_-	0.654067611600913	0.390681995261477	0.375072910144843	-0.0156090851166345
68173	SLC38A2	chr12	46367340	46370775	Exclusion_Intron	-0.169	0.0164933523226043	chr12:46367340:46370776:clu_1416_-	-1.54032488293628	0.102296916147854	0.0109431484620152	-0.0913537676858389
68179	PRKAA1	chr5	40767690	40769415	Upstream_Intron	-0.152	0.0673124949158302	chr5:40767690:40769416:clu_5136_-	1.02273802013891	0.406637138144401	0.456819275077073	0.050182136932672
68179	PRKAA1	chr5	40769503	40771718	Downstream_Intron	-0.152	0.0673124949158302	chr5:40769503:40771719:clu_5136_-	0.998801852713689	0.490191555474412	0.537660163840553	0.0474686083661413
68179	PRKAA1	chr5	40767690	40771718	Exclusion_Intron	-0.152	0.0673124949158302	chr5:40767690:40771719:clu_5136_-	-2.0215398728526	0.103171306381187	0.0055205610823736	-0.0976507452988134
68180	PRKAA1	chr5	40767690	40771718	Upstream_Intron	0.033	0.732066410308061	chr5:40767690:40771719:clu_5136_-	-2.0215398728526	0.103171306381187	0.0055205610823736	-0.0976507452988134
68224	DNAJB14	chr4	99923185	99930449	Exclusion_Intron	-0.002	0.507202722837506	chr4:99923185:99930450:clu_4994_-	-0.348558217835649	0.946350830120238	0.897801401674799	-0.0485494284454385
68225	DNAJB14	chr4	99923185	99930449	Exclusion_Intron	0.0	0.999217261653268	chr4:99923185:99930450:clu_4994_-	-0.348558217835649	0.946350830120238	0.897801401674799	-0.0485494284454385
68227	DNAJB14	chr4	99928617	99930449	Downstream_Intron	-0.167	0.220120724360158	chr4:99928617:99930450:clu_4994_-	0.348558217835649	0.053649169879762	0.102198598325201	0.0485494284454387
68228	DNAJB14	chr4	99923185	99930449	Upstream_Intron	-0.003	0.786940132706591	chr4:99923185:99930450:clu_4994_-	-0.348558217835649	0.946350830120238	0.897801401674799	-0.0485494284454385
68240	BPNT2	chr8	56966352	56967109	Upstream_Intron	0.042	0.0588827100600393	chr8:56966352:56967110:clu_6163_-	-0.549237782410124	0.117085465423519	0.0471429167907224	-0.0699425486327968
68240	BPNT2	chr8	56967218	56978049	Downstream_Intron	0.042	0.0588827100600393	chr8:56967218:56978050:clu_6163_-	0.102616037379456	0.0298893041388284	0.0230954157142484	-0.00679388842458
68240	BPNT2	chr8	56966352	56978049	Exclusion_Intron	0.042	0.0588827100600393	chr8:56966352:56978050:clu_6163_-	0.446621745030668	0.853025230437652	0.929761667495029	0.076736437057377
68253	FAM3A	chrX	154507490	154507810	Upstream_Intron	-0.126	0.201430162953383	chrX:154507490:154507811:clu_6802_-	0.225376452245962	0.516976701127551	0.506697435579048	-0.0102792655485024
68253	FAM3A	chrX	154507861	154508288	Downstream_Intron	-0.126	0.201430162953383	chrX:154507861:154508289:clu_6802_-	0.413274766673035	0.34872469866359	0.412442721748177	0.0637180230845868
68253	FAM3A	chrX	154507490	154508288	Exclusion_Intron	-0.126	0.201430162953383	chrX:154507490:154508289:clu_6802_-	-0.847484321475604	0.0773031088140561	0.0259141627104386	-0.0513889461036175
68254	FAM3A	chrX	154507490	154507810	Upstream_Intron	-0.135	0.35340937616707	chrX:154507490:154507811:clu_6802_-	0.225376452245962	0.516976701127551	0.506697435579048	-0.0102792655485024
68254	FAM3A	chrX	154507882	154508288	Downstream_Intron	-0.135	0.35340937616707	chrX:154507882:154508289:clu_6802_-	0.208833102556607	0.056995491394803	0.0549456799623362	-0.0020498114324668
68254	FAM3A	chrX	154507490	154508288	Exclusion_Intron	-0.135	0.35340937616707	chrX:154507490:154508289:clu_6802_-	-0.847484321475604	0.0773031088140561	0.0259141627104386	-0.0513889461036175
68264	PORCN	chrX	48509103	48509423	Upstream_Intron	0.04	0.70944497032775	chrX:48509103:48509424:clu_6834_+	-0.120807628201313	0.769684438172239	0.724104785523296	-0.0455796526489426
68264	PORCN	chrX	48509103	48509783	Exclusion_Intron	0.04	0.70944497032775	chrX:48509103:48509784:clu_6834_+	0.120807628201313	0.230315561827761	0.275895214476704	0.0455796526489427
68265	PORCN	chrX	48509103	48509423	Upstream_Intron	0.004	0.999217261653268	chrX:48509103:48509424:clu_6834_+	-0.120807628201313	0.769684438172239	0.724104785523296	-0.0455796526489426
68265	PORCN	chrX	48509103	48509783	Exclusion_Intron	0.004	0.999217261653268	chrX:48509103:48509784:clu_6834_+	0.120807628201313	0.230315561827761	0.275895214476704	0.0455796526489427
68288	SUPT7L	chr2	27661388	27662178	Downstream_Intron	0.004	0.226201710098094	chr2:27661388:27662179:clu_3572_-	0.547679949093771	0.574344825707689	0.801382944188874	0.227038118481185
68289	SUPT7L	chr2	27661601	27662178	Downstream_Intron	0.006	0.213766005052358	chr2:27661601:27662179:clu_3572_-	-0.547679949093771	0.425655174292311	0.198617055811126	-0.227038118481185
68292	PSPC1	chr13	19677823	19730238	Exclusion_Intron	-0.18	0.032154087818771	chr13:19677823:19730239:clu_1809_-	-1.67951534281756	0.864084369635806	0.181028530757545	-0.683055838878261
68293	PSPC1	chr13	19709599	19730238	Downstream_Intron	-0.072	0.0579318402611227	chr13:19709599:19730239:clu_1809_-	1.67951534281756	0.135915630364194	0.818971469242455	0.683055838878261
68294	ZNF664	chr12	123974020	123988042	Upstream_Intron	-0.007	0.798659543652617	chr12:123974020:123988043:clu_1791_+	0.316029108996026	0.291202067012002	0.341099661012178	0.0498975940001757
68295	ZNF664	chr12	123974020	123988042	Upstream_Intron	-0.264	0.0299150276471697	chr12:123974020:123988043:clu_1791_+	0.316029108996026	0.291202067012002	0.341099661012178	0.0498975940001757
68295	ZNF664	chr12	123988138	124011380	Downstream_Intron	-0.264	0.0299150276471697	chr12:123988138:124011381:clu_1791_+	0.515627679441155	0.261557861916225	0.374058192344621	0.112500330428396
68295	ZNF664	chr12	123974020	124011380	Exclusion_Intron	-0.264	0.0299150276471697	chr12:123974020:124011381:clu_1791_+	-1.09990422553562	0.257792686142735	0.0732867381120751	-0.18450594803066
